Gene_ID/FPKM	Intact	bridge	distal
Cand1	8.144295	11.226415	9.3483575
Cand2	1.9404525	4.136923175	1.015288788
Cant1	16.52075	19.793725	18.56625
Canx	169.34575	246.914	167.14675
Cap1	45.90785	24.473675	14.3139675
Cap2	1.15398675	0.0063161	0.072689275
Capg	307.02975	742.02975	351.70175
Capn1	4.0563975	2.4812675	2.841255
Capn10	4.3624525	3.154255	2.7521555
Capn11	0.0075044	0	0
Capn12	0.023110376	0.04135935	0.113754275
Capn13	0	0	0.1027325
Capn15	1.5363735	1.64807975	1.3171185
Capn2	86.08145	118.425825	64.074325
Capn3	0.09191125	0	0
Capn5	9.72624	9.1009475	4.8726925
Capn6	6.039855	31.92855	11.66932
Capn7	14.674365	9.45689	11.6803575
Capn8	0	0	0
Capn9	0.012622025	0	0
Capns1	95.27045	102.3374	158.306
Capns2	0.215703	0	0.389601
Caprin1	34.011325	57.224725	26.91855
Caprin2	1.580449	2.305615	1.21783725
Caps2	0	0	0
Capsl	0	0	0.5580675
Capza1	27.649	77.962375	43.355325
Capza2	147.8675	252.0835	177.0655
Capza3	0	0	0
Capzb	119.0064	340.93025	253.103
Car1	0	0	0
Car10	0.631242825	0	0.346965
Car11	12.3492425	2.227017	2.586298
Car12	0.67135475	0.05279275	0.002475278
Car13	5.7555125	6.159635	6.919585
Car14	20.317102	1.7711575	1.356275
Car15	0.84386475	0	0.12378475
Car2	0.316875	9.37756	1.55671
Car3	16.343065	0	2.4125575
Car4	13.95732	0	26.190975
Car5a	0	0	0
Car5b	3.284655	1.370935	1.401885
Car6	0	0	0.23222635
Car7	1.89329825	0	0.21066475
Car8	1.28354	0.376107825	2.7519935
Car9	0	1.22883	2.0787425
Card10	4.4014425	1.5292375	1.88660525
Card11	0	0	0.368873125
Card14	1.07642E-08	0.035513014	0.228527503
Card6	1.19688375	0.421288	2.306646
Card9	0	0	1.56272325
Carf	2.870685	1.87768825	2.75974575
Carhsp1	30.99215	54.0342	26.633075
Carkd	54.501225	75.686925	41.72805
Carm1	4.3072875	8.84538	3.3683175
Carns1	21.7002075	0.330291175	1.522547
Cars	7.53278	17.71565	10.5486825
Cars2	5.944575	4.3813075	3.84691825
Cartpt	0.153527	0	0
Casc1	0.0536845	0.134857	0.109437
Casc3	6.55151	4.46532055	5.803415
Casc4	5.3877175	4.0027175	5.355445
Casc5	0.099187465	4.5408875	2.1401875
Casd1	6.6433	5.4452775	9.694105
Cask	8.097785	5.3142425	7.14772
Caskin1	0.233571975	0.0054612	0.11271375
Caskin2	14.3298125	2.2148975	2.018615
Casp1	12.003835	12.328175	15.41172425
Casp12	24.486425	26.689125	31.744975
Casp14	0	0	0
Casp2	7.17094	7.99248	7.6619075
Casp3	1.72928275	21.315175	6.8051125
Casp4	15.2017325	22.1514	26.3119
Casp6	17.369625	28.01075	20.7285
Casp7	4.3942625	7.0042775	4.169945
Casp8	9.79132	36.608925	15.569335
Casp8ap2	4.2913125	5.3014	4.439615
Casp9	6.3262375	6.09818	6.15928
Casq1	8.1200485	0.669785	0.4064175
Casq2	26.76725	2.8394425	22.0348475
Casr	0	0	0
Cass4	0.23721525	0	0.60931245
Cast	24.21845	28.8669	25.602975
Casz1	0.025406573	0.0675388	0.060872795
Cat	100.10385	45.4545	37.2266
Catip	0.86590725	0	1.32044525
Catsper1	0	0	0
Catsper2	2.505037925	0.26838	0.347787
Catsper3	0.00916255	0	0.3086291
Catsper4	0	0	0
Catsperb	0	0	0
Catsperd	0	0	0
Catsperg1	0.891950775	0	0.066969
Catsperg2	0.175369425	0	0.058776925
Cav1	252.2215	140.3729	120.46085
Cav2	104.74235	40.655825	31.448225
Cav3	0.32067525	1.48194	0
Cbfa2t2	9.7590775	8.5402825	4.5890225
Cbfa2t3	2.033403	0.52150075	1.59182225
Cbfb	20.39015	57.2287	23.0457
Cbl	5.7582325	5.0179625	6.799900325
Cblb	1.58076405	1.76100525	2.04188175
Cblc	0.173029275	0	0.08618275
Cbll1	8.12487	2.68289	5.9737225
Cbln1	0	0	0
Cbln2	0.0179845	0	0.16383875
Cbln3	0.09843975	0.002363063	0
Cbln4	0	0	0
Cbr1	42.91275	31.144325	29.4123
Cbr2	84.99545	89.02525	335.73325
Cbr3	10.6852225	11.9315325	11.4214875
Cbr4	7.821627175	13.9660675	8.053095
Cbs	1.2957825	0	0.218673
Cbwd1	4.626755	3.48361925	4.7966175
Cbx1	15.374275	26.812075	11.746855
Cbx2	3.2393525	1.3599275	0.76223445
Cbx3	245.132	383.33825	250.207
Cbx4	4.8145625	0.9987675	2.8956825
Cbx5	10.3565325	17.7886175	8.940185
Cbx6	12.2379	7.0331	7.805265
Cbx7	15.2630675	0	1.4301365
Cbx8	8.24762	4.611945	3.367085
Cby1	19.6269	39.4644	13.42338625
Cc2d1a	4.398975	4.39793	4.5517225
Cc2d1b	10.54762	4.680633	7.8510875
Cc2d2a	4.0678025	1.5412725	2.6625475
Ccar1	15.7733	17.4961	21.165075
Ccar2	10.32844	9.9524125	9.6945025
Ccbe1	0.47073375	1.2203	0.20322525
Ccbl1	3.64321	2.72718	4.3152
Ccbl2	2.959406	4.6745375	0.753952875
Ccdc101	32.0051	24.903475	11.28415
Ccdc102a	21.367525	9.2089425	14.092705
Ccdc103	0.66487	0.299485	0.142078775
Ccdc104	35.1101	31.857325	46.988775
Ccdc105	0	0	0
Ccdc106	0.79397775	0.20830825	0.86982525
Ccdc107	52.1135	32.013575	29.934425
Ccdc108	0	0	0
Ccdc109b	7.95937	31.836135	15.91651845
Ccdc11	0.0160801	0	0.112934
Ccdc110	0	0	0
Ccdc112	2.25337	0.82985375	1.30072025
Ccdc113	0.03378775	0	0.28335
Ccdc114	1.04005675	0.9318213	0.64035
Ccdc115	13.1895625	16.522165	12.3209125
Ccdc116	0	0	0.03254325
Ccdc117	9.2843125	5.437711	5.3042125
Ccdc12	36.64305	32.157	33.7163
Ccdc120	0.33421575	0.7272825	0.2816303
Ccdc121	0	0	0
Ccdc122	1.58040225	7.48910475	11.1133425
Ccdc124	59.920075	160.012	79.53155
Ccdc125	0.401663751	1.31972648	1.2241565
Ccdc126	2.8370675	2.87398	1.613735
Ccdc127	24.38805	16.7228575	19.8204875
Ccdc129	0	0	0
Ccdc13	7.27973025	1.36297	0.009762925
Ccdc130	7.7988475	6.1213925	6.083070625
Ccdc132	6.99824	10.043175	9.2944075
Ccdc134	7.047005	7.099845	2.88556335
Ccdc135	0.03818125	0	0
Ccdc136	0.62590005	0.344680625	0.99453025
Ccdc137	9.58451	5.823905	4.77254625
Ccdc138	1.182771275	1.68864025	0.69264075
Ccdc14	1.45599175	1.468845225	0.93946825
Ccdc141	0.9272595	0.75346125	0.49869315
Ccdc142	1.08761825	0	0.440093
Ccdc144b	6.14543E-08	0	0.034828755
Ccdc146	0.2555742	0	0
Ccdc147	0	0	0
Ccdc148	0.0928125	0	0.226065
Ccdc149	0.65540425	0.5768725	1.73683125
Ccdc15	0.36115925	0.597839	0.5062065
Ccdc150	0	0	0.17199375
Ccdc151	0.394805	0	0.0431164
Ccdc152	0.10548415	0.061494075	0.12242125
Ccdc153	0	0	0
Ccdc154	0	0	0
Ccdc155	0	0.008208375	0.11629675
Ccdc157	4.9612775	0.849392	1.431044
Ccdc158	0.140659	0	0
Ccdc159	0.8530725	0	0.73734925
Ccdc160	2.548385	0.922705	1.73512675
Ccdc162	0	0	0
Ccdc163	8.849625	3.36492075	5.5637425
Ccdc166	2.7780425	3.5023825	2.0813675
Ccdc167	3.591405	4.994775	3.8733025
Ccdc169	0.022579075	0	0
Ccdc17	0.88117675	0.658651	0.26385175
Ccdc170	0.1009105	0	0.55526065
Ccdc171	1.59271425	0.0741516	0.675384
Ccdc172	0	0	0
Ccdc173	1.5505635	0.072232	1.4874975
Ccdc174	10.3456675	9.6471925	17.89095
Ccdc175	0	1.1619E-278	6.6922E-147
Ccdc176	0.129911725	0.0058816	0.223716375
Ccdc177	0	0	0
Ccdc178	0	0	0
Ccdc18	0.14674075	1.218533	0.4042235
Ccdc181	6.1725825	2.73095	6.264030975
Ccdc183	0	0.0302565	0.0049767
Ccdc184	1.160813	0.5993585	0.12038975
Ccdc185	0	0	0
Ccdc19	0.154213	0.526835	0.08875975
Ccdc22	6.9906775	10.3670025	11.542225
Ccdc23	53.024625	144.4628	72.98915
Ccdc24	0.033753	0.5274225	1.259967
Ccdc25	10.7450825	24.6519	9.7445975
Ccdc27	0	0	0.004715375
Ccdc28a	10.2238125	2.85087	3.4347225
Ccdc28b	26.759075	29.867425	33.428925
Ccdc3	79.732125	27.4979825	33.05925
Ccdc30	0.3034625	1.5781	0.933618
Ccdc32	11.7900425	10.26874	14.2329475
Ccdc33	0.230076975	0	0.19552375
Ccdc34	4.5687975	14.1589	10.407145
Ccdc34os	0	0	0
Ccdc36	0.082322225	0	0
Ccdc37	49.50275	0.0114803	0.974466425
Ccdc38	0.1451315	0.196655251	0.100251751
Ccdc39	0.8874681	0.0116764	0.236767925
Ccdc40	0.3370245	0	0.035289
Ccdc42	1.61865175	1.29928	0.15859525
Ccdc42b	0	0	0
Ccdc43	12.292915	19.084575	13.37442
Ccdc47	47.61335	29.54155	31.02425
Ccdc50	11.4877075	9.25271	11.2857275
Ccdc51	2.4349519	3.7009221	2.860835
Ccdc53	33.8846	49.598625	42.8258
Ccdc54	0	0	0
Ccdc55	8.8056225	10.59056	11.631025
Ccdc57	1.320391	0.80987275	0.36360525
Ccdc58	8.4889325	11.3219	8.7129725
Ccdc59	27.2187	21.77015	28.828725
Ccdc6	12.902705	19.4039	7.46632
Ccdc60	0	0	0
Ccdc61	6.409425	6.29942	3.546105
Ccdc62	1.1565925	0.122864228	0.158767225
Ccdc63	0	0	0
Ccdc64	0.36820725	0.0724025	0.057836575
Ccdc64b	0	0	0
Ccdc65	0	0.986415	0.05326825
Ccdc66	8.703505	5.115315	3.40983075
Ccdc67	0.06599925	0	0
Ccdc68	0.491019	0	2.50100875
Ccdc69	0.029483	1.560175	0.364828275
Ccdc7	0	0	0
Ccdc70	0	0	0
Ccdc71	9.01158	10.1650125	7.28074
Ccdc71l	1.574814	0.37259525	2.66759575
Ccdc73	0.27414	0.02904675	0
Ccdc74a	6.195715	0	2.0235725
Ccdc77	3.270945	1.8902625	2.2325147
Ccdc78	0.8255175	0.477690325	0.287748
Ccdc79	0	0	0.015927925
Ccdc8	3.23024175	12.1066425	5.2501625
Ccdc80	46.0527	96.782425	105.699925
Ccdc81	0.216945	0	0.09045925
Ccdc82	5.68532	3.643808433	3.308536
Ccdc83	0	0	0
Ccdc84	8.5156975	5.440025	3.5057675
Ccdc85a	0.37546575	0.059866	0.21317625
Ccdc85b	7.5481225	9.2019625	7.466845
Ccdc85c	0	0	0
Ccdc86	5.155795	11.7052275	8.032865
Ccdc87	0.05893575	0	0
Ccdc88a	3.66235	3.4617575	10.0730725
Ccdc88b	0.176799625	0.07787175	0.784087
Ccdc88c	0.164165975	0.001747138	0.056561625
Ccdc89	1.6360855	0	0
Ccdc9	2.4188275	0.8469275	5.959865
Ccdc90b	33.357825	28.596975	18.56655
Ccdc91	11.6617875	10.0526925	10.119845
Ccdc92	8.7006975	0.3782775	0.597605
Ccdc93	1.563905	2.14668629	1.854095
Ccdc94	7.9507125	8.7446025	3.901585
Ccdc96	0.2165603	0.7380835	0.031822
Ccdc97	7.0205925	10.2139975	5.33668
Ccer1	0	0	0
Cchcr1	3.233695425	6.42298	2.49712225
Ccin	0	0.192662	0
Cck	0.1175345	0	0.22756075
Cckar	0	0	0
Cckbr	0	0	0
Ccl1	0	0	0
Ccl11	396.87425	44.26706	819.3235
Ccl12	92.29200225	32.2035825	33.903075
Ccl17	0	0	0
Ccl19	2.23200925	0.023046875	0.751028
Ccl2	84.851275	65.02085	557.1215
Ccl20	0	0	0
Ccl21a	0.011446339	0.019629466	0.006728045
Ccl21b	37.43601016	0.134900575	5.53213799
Ccl21c	0	0	0
Ccl22	0.1250605	0	0.50009
Ccl24	12.72659525	3.0385375	26.237375
Ccl25	2.79146	6.4582975	1.70793775
Ccl26	0	0	0
Ccl27a	15.139725	1.75563275	3.9700715
Ccl27b	0.93841075	0.253676985	0.328465725
Ccl28	0.16497535	0.86999	0.11834334
Ccl3	5.650437325	26.71585	25.705725
Ccl4	7.69653	31.427715	14.61228
Ccl5	4.416176	2.94028525	9.1525875
Ccl6	143.3113175	215.4513	485.97075
Ccl7	165.878675	70.160325	352.76975
Ccl8	133.9163275	582.967575	1787.385
Ccl9	29.737605	36.628	191.16125
Ccm2	17.799025	36.91605	41.546125
Ccm2l	0.46921325	1.117505	0.3647085
Ccna1	0	0	0
Ccna2	0.89247825	62.49845	10.777
Ccnb1	0.193369375	35.009375	6.16033
Ccnb1ip1	0	0	0
Ccnb2	1.19167	48.133975	21.2652
Ccnb3	0	0	0
Ccnc	14.5701	24.6282	10.906935
Ccnd1	22.683125	230.34	199.8325
Ccnd2	21.57075	21.9252725	31.85745
Ccnd3	46.76955	75.573625	57.781875
Ccndbp1	31.189825	35.8267	25.06135
Ccne1	2.83054675	18.3059	0.9406845
Ccne2	1.12036075	15.5651025	3.30885775
Ccnf	0.362431075	11.1887675	2.5112037
Ccng1	18.1116	30.759525	24.650975
Ccng2	19.2811	13.0255275	15.6292775
Ccnh	21.974075	24.3133	22.0975
Ccni	27.099075	26.3509	22.29065
Ccnj	2.06052675	1.05917275	1.639647425
Ccnjl	0.01202685	0.523514	0.03851925
Ccnk	1.5927725	3.43091875	2.1351855
Ccnl1	25.055625	8.228465	20.8615
Ccnl2	30.59665	9.87134	23.44145
Ccno	0.39355425	0	0
Ccnt1	15.25042	15.0995	6.01445475
Ccnt2	9.26833	2.537672125	7.22711
Ccny	6.6921725	12.5235475	6.5051425
Ccnyl1	1.8520345	2.1340925	0.68408425
Ccp110	1.98888925	2.734168	2.53169625
Ccpg1	58.457875	32.095975	45.42005
Ccpg1os	8.0834325	5.69025	12.89407
Ccr1	1.6197915	10.5653525	19.6009225
Ccr10	0.15147775	0.257455	0.049767
Ccr1l1	0	0	0
Ccr2	11.92131	22.74809	28.563675
Ccr3	0.2935375	0.01478535	0
Ccr4	0	0	0
Ccr5	0.938411725	5.1147125	5.19273875
Ccr6	0	0	0
Ccr7	0	0	1.223135
Ccr8	0	0	0
Ccr9	0.13074475	0	0.167751158
Ccrl2	3.60389825	10.63001	29.711475
Ccrn4l	1.695801	6.0350575	6.67893
Ccs	40.35315	71.0635	46.7539
Ccsap	0.876233275	2.70514	2.12893375
Ccser1	0.04241355	0.6308775	0
Ccser2	34.336425	13.90103	12.0523475
Cct2	39.672675	106.569225	53.272575
Cct3	74.631025	195.97	85.740375
Cct4	61.019225	206.28625	80.107225
Cct5	134.9008	298.965	113.016025
Cct6a	77.841825	222.383	66.466425
Cct6b	0.416894275	0	0.0777335
Cct7	80.947975	192.26675	103.817325
Cct8	92.43385	237.57975	116.827975
Cct8l1	0	0	0
Ccz1	17.600675	32.329325	25.244325
Cd101	0.019867675	0	0
Cd109	2.28046675	16.99819	5.49267
Cd14	44.88207	32.785375	65.776275
Cd151	149.9255	237.22475	97.462375
Cd160	0.10635875	0	0
Cd163	5.097453725	4.892585	19.293475
Cd163l1	0	0	0
Cd164	122.59475	112.14915	116.080525
Cd164l2	0	0	0
Cd177	0.3904805	0	0
Cd180	0.24129205	0.399667425	2.2817576
Cd19	0	0	0
Cd1d1	2.217015	8.34123	2.5907545
Cd1d2	0.0828249	0.378549	0.12263675
Cd2	2.1122825	2.1982725	1.14628
Cd200	101.693475	138.0619	39.3965
Cd200r1	1.15731	2.0271425	14.824105
Cd200r2	0	0.00396715	0.03092705
Cd200r3	0	0	0
Cd200r4	0	2.454945	4.534509
Cd207	0	0	0
Cd209a	12.330825	1.2433775	13.49035
Cd209b	5.87179125	3.231375	24.077275
Cd209c	0.127833175	0	0.053035425
Cd209d	14.9974375	5.742795	30.777075
Cd209e	0	0	1.8717025
Cd209f	64.38845	16.966305	121.2607
Cd209g	33.67367	4.04509	39.4235
Cd22	0.09848175	0.326725	5.0771625
Cd226	0.5241775	0	0
Cd244	0.155588475	0.003017275	0
Cd247	0.3671855	0	0
Cd248	77.1299175	97.229525	73.7538
Cd24a	17.76778	0.85228925	7.2850825
Cd27	0.13626875	0	0.7811875
Cd274	3.1228724	0	2.95810575
Cd276	8.6781575	56.1707	17.542575
Cd28	0.03796425	0.60907	4.17444375
Cd2ap	8.33737	5.393265	11.4647925
Cd2bp2	9.089115	13.398995	10.1668425
Cd300a	2.718715868	6.96414375	23.017675
Cd300c	0	0	0
Cd300e	1.62961	0.2509125	0.54537
Cd300lb	2.54507475	6.4759715	11.7610175
Cd300ld	3.530272	11.096151	16.19468
Cd300lf	0.90671591	4.9863055	13.8613425
Cd300lg	4.89410925	6.61394	2.0273225
Cd300lh	1.117488125	0.175724	0.764300344
Cd302	94.555975	32.893975	132.893475
Cd320	11.519555	14.440735	6.7844375
Cd33	2.59271675	8.651997225	10.8170275
Cd34	192.5271	140.222325	126.784975
Cd36	38.84355	30.6130725	49.55825
Cd37	5.3409775	12.4998175	26.36755
Cd38	7.570435	42.04416	46.068225
Cd3d	0	0	0.25121
Cd3e	0	0	0.40326625
Cd3eap	4.0536925	6.92335	4.62323525
Cd3g	0	0	1.8868625
Cd4	0.060296348	0	2.271825
Cd40	2.4685215	4.611634	6.622155
Cd40lg	0	0	0
Cd44	17.236425	175.811	64.843925
Cd46	0.602539	1.388105	0.2248695
Cd47	197.467	185.618	172.66375
Cd48	16.1276	32.489525	50.200425
Cd5	0	0	0
Cd52	37.632426	87.5289	93.512675
Cd53	15.2651675	56.088025	84.2664
Cd55	49.07085	0.608397	15.6503275
Cd59a	381.38925	79.89435	48.42485
Cd59b	2.088538	1.806741775	0.673048675
Cd5l	0	0	3.26917625
Cd6	0.3807425	0	0.2748675
Cd63	125.32045	386.42075	300.50075
Cd68	63.2182875	209.89775	547.29875
Cd69	0.726265	2.20989	1.2682335
Cd7	1.7313775	0.79153	0.24941625
Cd70	0	0	0
Cd72	3.757400031	10.747628	2.769885011
Cd74	823.2691	802.11025	1511.36825
Cd79a	0.1603225	0	0.540669
Cd79b	1.683762625	4.9887425	5.66046
Cd80	0.013921925	0.582025	0.404486
Cd81	1146.34	1223.3125	782.32625
Cd82	220.97275	115.902275	32.65615
Cd83	10.53978	18.7446	56.23665
Cd84	2.65822225	15.8708275	39.827325
Cd86	3.9285085	5.365031175	14.770651
Cd8a	0	0.00371675	0.17801275
Cd8b1	0	0	0.30793
Cd9	3746.465	828.71575	589.05575
Cd93	5.333443	18.4523675	13.8364
Cd96	0.76046375	0	0
Cd97	7.206585	30.461525	16.7242
Cd99l2	24.442175	11.0598325	9.3491625
Cda	3.0722425	4.6777625	2.479895
Cdadc1	22.239325	16.71495	13.192585
Cdan1	2.8749025	0.95538	1.44678575
Cdc123	49.74735	90.2673	59.173825
Cdc14a	3.6528525	1.6492726	2.406425225
Cdc14b	2.2628225	0.7810035	1.18791475
Cdc16	41.02375	87.079725	40.27115
Cdc20	3.4741375	54.714625	19.3191375
Cdc20b	0	0	0
Cdc23	20.5457	23.39365	11.2450525
Cdc25a	2.353745	5.24794575	1.0032555
Cdc25b	2.9708125	7.355125	3.86711575
Cdc25c	0.005196	5.5984125	0.89657705
Cdc26	37.588875	85.3447	51.327725
Cdc27	4.794965	7.6747125	6.6833825
Cdc34	8.6943425	16.5004325	12.1678675
Cdc37	45.414125	83.9768	39.463975
Cdc37l1	17.419575	10.8110225	11.65936
Cdc40	9.1383425	11.5330725	6.8776675
Cdc42	278.876	584.3585	271.19625
Cdc42bpa	6.519345	4.00185	4.5475525
Cdc42bpb	4.187155	2.720095	3.5315
Cdc42bpg	0.272553325	0	0.96565775
Cdc42ep1	23.11015	47.19735	18.4397425
Cdc42ep2	15.2808175	10.34136	14.72632
Cdc42ep3	72.599725	17.583	15.0818075
Cdc42ep4	28.138925	17.727305	15.06793
Cdc42ep5	19.4926	64.088725	30.662775
Cdc42se1	38.914375	58.46275	35.898675
Cdc42se2	34.0117	46.61915	28.7229
Cdc45	1.8827475	19.579975	2.359215
Cdc5l	11.5301475	13.32255	8.456445
Cdc6	0.61799475	3.58664775	0.85994575
Cdc7	2.27486	2.80522385	1.97616
Cdc73	2.69879325	2.48319	3.01273175
Cdca2	0.0053009	6.7601025	1.62550925
Cdca3	0.7520736	26.8443	9.1076385
Cdca4	8.34787	26.355275	11.983485
Cdca5	0.23351725	13.4130775	0.5117175
Cdca7	0.7813065	10.5244325	1.426005
Cdca7l	2.1954075	17.2809175	5.20111
Cdca8	0.56303215	38.704725	4.75421075
Cdcp1	0.021832293	0	0.387012
Cdcp2	0	0	0
Cdh1	18.88046	0.87392275	0.010403725
Cdh10	3.9271475	1.2114075	0.667434
Cdh11	8.745085	27.805325	14.8147625
Cdh12	0	0	0
Cdh13	12.0139825	16.366505	5.8209425
Cdh15	0	0.6652025	0
Cdh16	0	0	0
Cdh17	0	0	0.0275255
Cdh18	0	0	0
Cdh19	140.653725	52.0895	58.85885
Cdh2	20.6906875	11.65993	3.9279225
Cdh20	1.31919775	0.39590015	0
Cdh22	0	0	0
Cdh23	0.002417885	0	0.00260219
Cdh24	0.219613275	1.66321665	0.072240525
Cdh26	0	0	0
Cdh3	1.6418575	2.65174	0.165081
Cdh4	0.095551258	0	0
Cdh5	5.65677	10.1332875	8.244535
Cdh6	2.3168525	1.4527046	0.135946
Cdh7	0	0	0
Cdh8	0	0	0
Cdh9	0.01316175	0	0
Cdhr1	0	0	0
Cdhr2	0.14752225	0	0
Cdhr3	0	0.1950885	0
Cdhr5	0	0	0
Cdip1	19.58825	9.239905	10.808145
Cdipt	35.70215	67.508625	40.644125
Cdk1	0.609182825	33.145425	7.56069
Cdk10	10.60788	16.9812025	6.8286375
Cdk11b	17.134975	10.4124	14.71097
Cdk12	2.92231	1.44347825	5.90532
Cdk13	0.9025385	2.1051125	1.67289
Cdk14	4.405665	12.4047725	4.9229775
Cdk15	2.89995	0	2.3178575
Cdk16	28.522525	43.87575	22.59365
Cdk17	6.0094825	10.5325775	8.596795
Cdk18	0.0486142	0.00639355	0.1237905
Cdk19	5.06858	3.2499074	3.267205
Cdk2	11.083325	22.26025	8.1992775
Cdk20	5.94201	2.413805	10.7398475
Cdk2ap1	16.23735	23.753425	18.90895
Cdk2ap2	165.9115	87.4335	92.965825
Cdk3-ps	0.07320325	0	0
Cdk4	72.6968	304.00025	120.065075
Cdk5	17.7094125	14.804315	9.309245
Cdk5r1	0.179866	0.317715	1.06312625
Cdk5r2	0	0	0
Cdk5rap1	7.22695	2.0451802	4.2318975
Cdk5rap2	2.195755	4.1050575	3.7125625
Cdk5rap3	35.5882	44.52405	31.265175
Cdk6	1.84028	9.828185	1.549208025
Cdk7	5.6509275	8.1987025	3.6657375
Cdk8	4.74024	0.9631985	5.3321025
Cdk9	5.60252	6.3146225	8.6132725
Cdkal1	11.3340425	5.7158675	7.597825
Cdkl1	0.80329525	0	0.10200675
Cdkl2	3.020705	0.9065475	1.12169875
Cdkl3	2.9915425	6.1428875	1.769107025
Cdkl4	0	0	0
Cdkl5	0.609579	0.9207475	1.20129425
Cdkn1a	294.83025	65.3878	77.20535
Cdkn1b	19.948275	2.764755	4.7162225
Cdkn1c	27.185875	26.7431	22.975225
Cdkn2a	0.213117	1.4731615	3.7931825
Cdkn2aip	6.8914	4.9088825	5.84776
Cdkn2aipnl	19.252725	46.332025	21.3712575
Cdkn2b	15.4657775	23.540075	52.3716
Cdkn2c	21.6704475	14.082325	16.4290875
Cdkn2d	35.084575	45.500675	25.4005025
Cdkn3	1.234514	26.8861	11.22695
Cdnf	0.2452335	0.22178875	0.002665175
Cdo1	7.79751	2.2803	5.7403975
Cdon	1.31317775	0.63550025	0.9066372
Cdpf1	22.0695	27.923525	14.537705
Cdr1	0.09250775	0.002600575	0.03394285
Cdr2	4.963965	3.90346275	3.756325
Cdr2l	7.7014225	14.80761	15.4721
Cdrt4	1.8263025	1.3266225	0.4589225
Cds1	0.57735175	0.0763145	0.040188
Cds2	10.5725525	3.6146975	7.77246
Cdsn	0.095785378	0	0.7414695
Cdt1	1.13717425	10.39473225	1.60916
Cdv3	42.2649	58.319625	33.471575
Cdx1	0	0	0
Cdx2	0	0	0
Cdx4	0	0	0
Cdyl	1.194995	1.7368228	3.3022425
Cdyl2	1.1831045	5.3959925	2.45874
Ceacam-ps1	0	0	0
Ceacam1	4.96638	6.112885	6.1527575
Ceacam10	0.08698225	0	0.298815
Ceacam11	0	0	0
Ceacam12	0	0	0
Ceacam13	0	0	0
Ceacam14	0	0	0
Ceacam15	0.05339875	0	0.33388
Ceacam16	1.31146E-07	0	0
Ceacam18	0	0	0
Ceacam19	0	0	0
Ceacam2	0.36316525	0.49572095	0.81407625
Ceacam20	0	0	0
Ceacam3	0	0	0
Ceacam5	0	0	0
Ceacam9	0	0	0
Cebpa	3.155304	3.3115	12.5945825
Cebpb	8.7341785	2.27699575	20.9030175
Cebpd	80.68895	27.087525	76.9615
Cebpe	0	0	0.13473075
Cebpg	7.5312	9.6618175	7.17964
Cebpz	5.2231575	3.6057325	7.69416
Cebpzos	8.21263	10.74764	13.28575
Cecr2	0.10022735	0	0
Cecr5	4.6241125	3.960475	2.7927825
Cecr6	0	0	0
Cel	0	0	0
Cela1	9.877815	51.131925	30.1288
Cela2a	0	0	0
Cela3b	0	0	0
Celf1	13.006125	8.2854775	9.902545
Celf2	34.25135	33.536025	28.146625
Celf3	0.050577375	0	0.00333045
Celf4	0.810033	0.8624555	1.962524325
Celf5	0.49100075	0	0.1112048
Celf6	0.10407925	0	0
Celrr	0	0	0
Celsr1	0.55089725	0.725116658	0.32211625
Celsr2	2.149712	0.491705	0.5277214
Celsr3	0	0.02819675	0.13237725
Cemip	0.034366	0.013608575	0.0569835
Cend1	1.2728425	0.5882982	1.266545
Cenpa	2.3443625	54.483525	19.746175
Cenpb	13.87945	21.0856	32.22955
Cenpc1	4.0970125	1.82829775	6.1169725
Cenpe	0.40676275	5.5295075	3.31802
Cenpf	0.103881475	4.51961475	1.9970525
Cenph	0.3435385	11.3903525	4.011065
Cenpi	0.345823075	5.57201	0.965578
Cenpj	1.45366775	0.917465	1.46010925
Cenpk	1.546508	22.690925	8.9675225
Cenpl	4.484756	5.0882277	2.18099725
Cenpm	1.6823925	26.72495	4.6145955
Cenpn	1.326196125	9.6715325	2.278041
Cenpo	1.80274	6.3195975	1.3194565
Cenpp	3.53279275	13.0946	6.581406
Cenpq	4.9482025	23.326895	6.5167775
Cenpt	8.45774	30.938	12.22159
Cenpu	0.409686502	2.660225	0.417516502
Cenpv	1.8413675	6.070845	1.642326
Cenpw	0.393479975	5.919945	2.058435
Cep104	8.22692	6.49359525	5.202455
Cep112	4.5044375	2.074225	4.06011
Cep120	6.2807725	4.9222175	5.22663
Cep128	1.392825	3.490035	1.1340535
Cep131	1.7961175	0.2256595	1.50821375
Cep135	1.32251625	0.20979181	0.621364825
Cep152	0.5311985	0.01563165	0.58162925
Cep162	2.55744	0.434007	1.9369075
Cep164	1.8734375	3.34539	2.610055
Cep170	4.77549	4.61598	6.416345
Cep170b	1.87823	1.169628925	1.3489425
Cep19	13.5853025	7.7958975	5.5990125
Cep192	1.0446565	1.399765	0.96896325
Cep250	1.676495	0.95099601	0.9603975
Cep290	1.01124225	0.191552535	2.7570575
Cep350	1.3675525	0.178734448	2.1186985
Cep41	1.32439775	6.7854	0.7047625
Cep44	3.7734625	9.602465	4.8428975
Cep55	0.3654575	4.3796675	2.5178195
Cep57	10.8773925	9.63019225	13.5964875
Cep57l1	3.971455	4.606155	3.0114
Cep63	9.5684175	3.65140975	4.914225
Cep68	4.28654	4.800415	4.2221025
