Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
FAM102B	7.1005335	19.233891	18.5640005	7.7741455	1.237844	21.6681455	9.595038
FAM103A1	7.1246655	21.893834	9.738765	3.7892665	1.929679	3.037913	15.7857885
FAM105A	0.1477195	3.9437595	4.1760465	0.412934	0.384912	74.9897535	0.2087755
FAM107A	13.4963015	0.2284195	23.1990035	1.7032245	9.843229	3.6933065	7.665401
FAM107B	38.607374	13.8218815	3.6608165	22.950873	14.625292	18.906831	16.179776
FAM109A	4.132778	5.4467945	7.098082	4.6161425	2.334571	9.6501795	3.09459
FAM109B	0.100726	0.1	0.115399	0.1	0.1	0.134101	0.1
FAM110A	2.405574	3.595608	9.566499	1.90539	0.566747	146.430857	7.3781405
FAM110B	7.9123155	12.2151815	13.76983	4.12619	0.416383	0.4136205	0.6711775
FAM110C	0.1	0.1	0.1	0.1	0.1	0.1	0.117858
FAM111A	0.685109	0.2125295	2.883827	0.192665	0.1	3.2636485	7.0107185
FAM114A1	3.773333	0.437096	14.877522	5.3547155	0.4006495	1.304168	7.392138
FAM114A2	10.1297595	12.098147	14.7217485	12.002689	6.6152885	15.6646975	18.2438775
FAM117A	8.566438	1.5029605	3.4671795	2.243131	1.2501695	3.4580495	0.4546425
FAM117B	4.0175655	21.080424	7.458199	7.094406	3.3857565	6.371032	14.608613
FAM118A	10.334015	27.0274095	12.479284	7.8473425	5.055235	2.1190215	32.0865585
FAM118B	6.63883	3.33589	13.033496	8.816778	6.5724695	5.5208235	18.975518
FAM120A	27.709014	18.38489	18.208694	20.2941885	9.7466415	9.074602	20.817639
FAM120B	6.9042565	8.209321	10.365709	6.6914045	4.0981805	4.3553205	3.0288065
FAM120C	20.068672	7.1128995	8.637154	5.016219	2.587428	0.593157	0.8563095
FAM122A	8.7703615	4.083554	5.3793335	3.6427155	3.6322705	4.230471	5.1528545
FAM122B	1.467068	1.1461125	8.594868	7.0679175	4.6754665	0.564609	0.659672
FAM122C	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM124B	0.1	0.1	0.1	0.1	0.1	0.1	11.5962185
FAM126A	11.916932	4.290765	7.1365535	6.3224685	3.069032	3.5154855	8.4395065
FAM126B	3.2910135	6.2834	4.0879115	2.030212	0.501252	0.2377735	2.318617
FAM129A	0.4107805	0.182949	0.1786935	0.137572	0.1	0.986488	53.3549015
FAM129B	3.199096	11.5247025	4.0846395	9.9559375	17.1039775	32.5228635	42.412833
FAM129C	2.3413115	1.3896925	1.206871	1.089889	0.2259815	1.6424835	0.256533
FAM131A	8.3857705	33.7741285	14.61732	5.4158945	7.889228	15.69307	4.9621455
FAM131B	0.414375	12.033927	14.310109	19.895645	27.437625	2.0642035	0.145356
FAM131C	0.1	8.775279	0.7321015	0.1987025	0.1	0.171481	0.1
FAM133B	11.4256975	9.92927	10.468745	7.4690435	2.7944735	3.9161395	8.7192935
FAM135A	16.0799525	4.382281	8.0900935	5.6162455	1.2285885	0.5781575	7.506638
FAM135B	0.1148605	0.5617245	0.9705745	0.164426	0.1	0.1	0.1
FAM136A	2.5616935	3.7664785	6.278137	3.9974065	1.5484865	2.0766825	4.4981735
FAM13A	2.6270355	0.8773605	2.184997	0.3974095	0.1322225	0.2798655	13.382074
FAM13B	19.5707335	18.02812	10.6442795	6.6370725	1.7285265	5.2503955	7.8178195
FAM13C	38.154877	4.467793	8.0512095	15.1881785	3.5962395	0.2445035	20.5901005
FAM149A	3.1091915	2.259426	7.451277	2.1312585	0.4826015	0.7558405	1.432712
FAM149B1	8.403796	8.081741	8.168117	5.8262585	3.3890335	3.790321	8.6625295
FAM151A	0.1	0.1261455	0.1	0.1	0.1	0.1	0.1
FAM151B	0.884867	0.6956755	2.653367	2.6901775	2.381571	1.6103365	1.159516
FAM155A	0.253629	29.677736	18.85398	5.928711	0.7554615	0.466699	0.1557205
FAM159A	0.1	0.1465705	0.1	0.1	0.1	0.1	0.1
FAM159B	0.1	2.620993	0.204145	0.1	0.1	0.1	0.1
FAM160A1	0.1	0.2956365	0.1	0.1	0.1	0.1	0.3087965
FAM160A2	12.217258	9.818294	8.11301	4.169677	1.8939085	7.053006	5.320423
FAM160B1	8.638915	7.2217055	7.154121	4.982664	1.9074455	2.581597	11.3794275
FAM160B2	6.8444725	4.8160865	3.075735	2.45118	0.9570425	2.5396455	1.4649835
FAM161A	0.646174	1.771442	0.926267	1.0214045	0.928897	0.155724	1.4413385
FAM161B	1.7314285	2.1038955	1.004658	0.79392	0.583695	0.108902	0.190682
FAM162A	13.5555135	11.38454	19.7632165	15.71187	10.125567	7.33861	25.4288665
FAM162B	0.146375	0.103288	0.1	0.1	0.1	0.1	0.35137
FAM163A	4.2795915	1.0304855	3.8237245	16.35553	1.859209	0.127768	0.10744
FAM163B	0.165927	10.259304	1.5077105	0.333876	1.6761065	2.0824225	0.1808555
FAM166A	0.1042025	0.1	0.1	0.1	0.1	0.1	0.1
FAM166B	0.551648	0.3627835	0.1	0.1	0.1	0.1	0.1356695
FAM167A	5.500619	8.3780885	0.5530535	0.1784025	0.1	0.437078	0.8972435
FAM167B	0.1	0.1	1.3764185	0.111228	0.3892265	36.477653	0.5436305
FAM168A	21.7475425	37.6430345	32.419988	55.6116055	55.4965695	11.8640195	5.6389975
FAM168B	45.5509465	68.7870265	49.5950455	38.572362	17.512265	53.5338735	18.5698155
FAM169A	1.18388	9.4931585	8.160954	2.9200015	0.22097	0.1	0.6455455
FAM169B	0.1	0.1	0.1	0.1	0.1	0.1182715	0.1
FAM170A	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM170B	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM171A1	18.1695065	8.255713	7.6062605	6.082116	13.97094	0.751	13.8901865
FAM171A2	5.9720255	42.026804	16.979788	4.5983945	1.657333	1.2004235	21.785422
FAM171B	54.423985	33.93255	30.123958	16.0950615	11.2117295	0.3296575	0.539585
FAM172A	14.4256095	10.8032065	13.208861	16.8790095	9.960161	4.045346	7.3072485
FAM173A	28.9635615	21.901319	39.2378565	30.1445965	25.9699185	39.1273775	17.5366855
FAM173B	4.920649	2.7621495	5.8044645	7.7480405	4.697142	5.290072	5.2141835
FAM174A	6.218667	10.5688695	12.6703355	24.29108	30.0185665	9.0848005	17.693094
FAM174B	1.1713435	6.5680335	8.0144615	3.3897865	0.6354775	0.2619755	6.6657235
FAM177A1	2.9810235	7.3549975	3.845424	16.880631	20.8424515	0.6621195	5.758778
FAM178B	0.1	0.1	0.1580425	2.258612	6.681199	0.4874295	0.3199045
FAM180A	0.1	0.1	5.568979	0.899717	0.1175265	0.1	0.1
FAM181A	10.235806	0.565711	1.0651285	0.1	0.1	0.1	0.1
FAM181B	51.643283	6.747058	28.3608525	11.293179	3.050525	0.55151	4.2020415
FAM183A	1.04672	10.5273955	0.1714075	0.1	0.1	0.1	0.216832
FAM184A	13.250922	2.791028	5.316652	4.526567	0.7021375	0.1	0.1959335
FAM184B	2.484864	4.6712545	1.084206	0.4510965	0.147533	0.1	0.1
FAM185A	1.7239435	1.532864	1.449095	0.834972	0.4664065	0.5850225	0.791539
FAM186B	0.1	0.192204	0.1	0.1	0.1	0.1	0.1
FAM187A	0.427695	0.1	0.1	0.1	0.1	0.1	0.1
FAM187B	0.1	0.241273	0.13588	0.1	0.1	0.1	1.000715
FAM189A1	0.178776	15.351678	9.118052	4.583508	1.099288	0.5998775	0.1
FAM189A2	16.3754015	6.8760265	3.674764	1.935063	4.815353	0.530464	17.662843
FAM189B	3.142339	13.0997085	5.325145	4.7881105	5.204893	1.131588	1.0971885
FAM192A	12.8183615	13.0708125	22.312545	18.767369	15.31261	10.2270435	13.51298
FAM193A	4.5678575	5.2041245	2.978591	2.199763	0.680661	1.795967	1.6131455
FAM193B	27.2931455	14.439833	11.8603915	9.592078	2.276828	5.079928	4.234135
FAM196A	0.4080915	17.25214	2.356762	0.803645	0.1	0.1	0.1
FAM196B	0.1	0.602418	3.376577	0.417859	0.1	0.1	0.1
FAM198A	4.4521845	0.282842	2.3318785	0.317883	0.1468915	0.1	0.1
FAM198B	0.1	0.1383085	0.821291	0.3233425	0.1	0.1063675	1.79429
FAM199X	2.839986	2.2238425	2.600613	1.4510685	0.447174	0.2270655	1.1793085
FAM19A1	0.1071275	2.576079	4.165864	0.6410475	0.251979	0.1471125	0.120717
FAM19A2	0.1	11.4521805	14.412072	2.7851775	0.171864	0.102131	0.10715
FAM19A3	0.1	0.1	0.1	0.1	0.1	0.1028705	0.2414535
FAM19A4	0.1	0.3696585	8.511843	0.936272	0.1	0.1	0.1
FAM19A5	12.2281435	10.2815775	31.775295	23.0535665	14.271084	1.530143	0.31563
FAM20A	38.0930635	6.301063	2.1149135	0.1	0.5480355	0.7986335	1.052389
FAM20B	9.3143105	15.0834895	21.0998415	12.056848	5.3018305	8.403793	10.233922
FAM20C	20.818176	25.475987	12.5886265	4.7569925	0.960768	7.56626	7.009015
FAM24A	0.1	0.1	0.1	0.1	0.1	0.3407615	0.1
FAM25A	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM26D	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM26E	0.2496865	0.301857	0.8245015	0.1	0.1	0.1283515	0.1
FAM26F	0.1	0.1	0.151596	0.1	0.100321	6.7892475	0.1
FAM32A	12.8853925	22.268403	27.4084795	21.9639725	15.6971245	21.2834355	20.5715135
FAM35A	1.4460925	1.397844	1.0719765	1.0634805	0.4612335	0.4974245	1.6729395
FAM3A	6.47815	7.2436365	12.503881	11.8492895	8.6927145	38.585616	11.034605
FAM3B	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM3C	28.2690135	23.206217	50.972493	114.6550805	15.538488	4.7874695	9.848429
FAM43A	2.438213	10.090835	1.277337	10.8307285	2.321005	13.973793	44.8782765
FAM43B	0.1	2.510187	1.299059	0.1911815	0.3438075	0.3611345	0.1
FAM45A	10.9182095	8.5423875	13.4725515	10.6792455	8.117286	6.4036665	14.96515
FAM46A	1.0942155	1.5676915	2.2483435	2.0612295	0.426711	1.997784	0.266351
FAM46B	0.1	0.154402	0.322274	0.1886825	0.1	1.3539905	0.1
FAM46C	2.83899	0.8640255	6.7739155	0.974657	0.426778	94.7257155	1.637645
FAM46D	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM47E	0.173269	0.330255	0.1	0.1	0.1	0.1	0.1
FAM49A	12.166306	25.696569	15.952565	4.0018625	1.2489545	3.4476005	1.3476875
FAM49B	22.973023	19.571508	26.108655	23.749514	9.3183395	25.811157	11.866529
FAM50A	11.8385575	7.805555	14.5313645	11.2818065	6.8467605	17.591907	10.5231115
FAM50B	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM53A	6.659859	3.0086075	9.3808395	10.455993	6.075483	13.3625525	12.594665
FAM53B	5.950129	1.911372	2.049892	12.587425	17.3604565	11.586526	2.163705
FAM53C	13.8028145	19.4649985	14.242289	10.434853	8.6662035	7.9417215	9.707798
FAM57A	2.9220045	2.0152755	8.9923965	41.8322415	73.2591475	0.334151	40.8118965
FAM57B	1.5353535	44.290077	20.810401	4.429993	3.2145915	4.002271	7.844405
FAM58A	9.64378	5.1741775	18.841209	6.899031	3.4236575	9.087371	2.898201
FAM60A	1.710074	2.010935	1.444199	0.8711165	0.5516285	0.8448585	10.9452945
FAM69A	5.958882	11.083147	10.378427	8.610395	5.8917295	0.7814045	9.3279825
FAM69B	5.7862215	24.1374455	27.535824	8.0118865	1.3325235	2.2184255	5.2277815
FAM69C	15.0042605	1.3348955	10.4484735	1.348666	0.296732	0.2174315	0.106213
FAM71A	4.1295855	0.2549485	0.303577	0.1	0.1	0.221303	12.545346
FAM71B	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM71D	0.1	0.1289895	0.1	0.1	0.1	0.1	0.1
FAM71E1	1.034508	1.925376	0.7388435	0.6726705	0.8644495	0.393663	0.200257
FAM71E2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM71F1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM71F2	0.560795	0.1770095	0.5175985	0.2538285	0.106234	0.187869	2.6013365
FAM72A	0.5786215	0.422781	0.443893	0.2291435	0.137656	2.806126	2.09766
FAM76A	17.2413455	7.8520765	14.6335555	13.730427	9.531004	8.3923665	22.091546
FAM76B	19.5015585	9.676116	9.265666	6.1717425	1.541262	1.9292755	9.7684605
FAM78A	0.1	0.1057565	0.243415	0.1996795	0.1	1.558593	0.808763
FAM78B	0.2229695	4.3587345	1.1181825	0.3619035	0.2459805	0.112553	0.7375945
FAM81A	1.239876	5.0818265	3.6126855	0.609208	2.7596365	1.9976915	0.6383745
FAM83A	0.166253	0.1	0.1	0.1	0.1	0.1	0.1
FAM83B	0.5023065	0.1	0.1	0.1	0.1	0.1	0.1
FAM83C	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAM83D	2.3063455	1.1154175	3.0869225	8.7929245	10.372728	0.196319	1.269746
FAM83E	0.122281	0.1	0.1	0.1	0.1	0.1	0.1
FAM83F	0.1666615	0.1287285	0.1	0.2925455	0.3804755	0.1	0.1
FAM83G	0.1	0.1	0.104252	0.1	0.1	7.813954	0.336863
FAM83H	0.6975175	0.453111	0.1650885	0.338066	0.151133	0.765876	0.1
FAM84A	10.668394	7.218045	1.277769	0.2962975	0.3383395	0.247723	0.190027
FAM84B	4.458939	1.169322	3.192943	1.229515	0.242025	1.0767915	6.1128475
FAM89A	0.6347235	0.1398875	12.752719	5.4254305	1.2652585	2.4348205	0.375211
FAM89B	17.5147125	39.1505875	29.4546235	21.986925	20.2208605	61.9519875	34.1677585
FAM92A	11.3027185	23.4865985	14.0654815	11.1499225	6.6790455	1.4737685	17.745586
FAM92B	0.238546	0.3895915	0.1	0.1	0.1073965	0.1	0.1
FAM96A	9.2400855	7.6490835	22.075369	20.74177	16.7778295	12.1841425	22.116229
FAM96B	10.3251035	15.066081	20.470759	27.3334255	33.4482785	26.399172	25.3799565
FAM98A	18.906091	16.4938575	24.28329	25.5099195	20.138453	7.29792	5.5920955
FAM98B	16.9358985	15.8683615	19.7683345	11.645592	4.5457365	4.2289015	13.691713
FAM98C	5.222102	6.2897595	9.2861415	6.279819	5.7877255	16.702566	12.663034
FAN1	4.3293425	1.1638695	1.813618	2.983591	2.8187515	0.617182	1.3189315
FANCA	1.4298915	0.361767	2.5378405	0.3562225	0.1	0.2454	0.415442
FANCB	0.85812	0.6568175	1.357737	1.0094075	0.3286805	0.2596525	0.4085465
FANCC	3.463449	1.0003495	2.029659	1.7315435	2.901013	1.893676	3.737721
FANCD2	1.0020165	0.1997405	1.92896	0.2517575	0.1	0.249844	0.432731
FANCE	6.457647	5.767268	7.4589325	6.3192025	4.5485025	15.0985545	5.2642015
FANCF	1.5045645	1.5787085	1.8352725	1.2362615	2.324694	0.9268255	0.9165825
FANCG	2.779724	3.2813035	2.8378305	2.841808	2.0229005	4.3328305	2.721843
FANCI	1.1343985	0.6920055	1.649617	0.264289	0.1	0.1824795	0.6294705
FANCL	6.6322675	3.7604895	6.705166	2.7184845	1.9074245	3.147933	5.2863205
FANCM	3.067813	2.369128	3.087874	1.402519	0.4551855	0.178285	0.8820005
FANK1	0.257575	0.7508845	0.1	0.1	0.163258	0.1016475	0.1
FAP	0.1	0.1000075	0.1815625	0.1	0.110429	0.1	0.37215
FAR1	18.2173645	14.8329255	17.692833	26.663562	10.7717785	3.076594	9.0784915
FAR2	2.3924525	2.7511	1.595329	0.83686	0.2392395	0.154272	11.2816725
FARP1	15.703454	14.8484445	27.1205675	7.738452	0.788025	1.3944545	8.1835225
FARP2	2.23563	0.869433	1.559331	3.0326085	3.8293625	0.422432	0.818189
FARS2	27.811713	11.682394	8.279535	5.210167	6.272861	9.6997095	11.7406245
FARSA	14.3797395	22.469734	21.887655	19.5805815	8.6429635	23.995798	17.134036
FARSB	10.533307	17.194828	21.3189885	15.9018	8.013167	5.731208	17.5863245
FAS	2.6873505	0.2663625	0.101647	0.1	0.1	4.4860565	6.2720755
FASLG	0.1	0.187067	0.1	0.1	0.1	0.1	0.1
FASN	85.632425	42.892543	61.7650515	107.336577	115.926095	15.2276205	2.4346905
FASTK	29.6914995	18.414749	20.780066	18.5506125	13.0065335	17.138813	13.9258765
FASTKD1	5.46043	2.3624515	3.1417475	2.5576075	1.204002	0.636616	1.7600925
FASTKD2	4.7280855	1.8223995	4.6499415	3.623844	1.4568475	1.096096	2.775311
FASTKD3	3.790525	2.2688235	3.413011	2.0760375	0.935995	1.8199015	1.3597185
FASTKD5	1.425036	1.1768855	1.6387525	1.352292	0.477217	0.835841	1.267116
FAT1	23.966699	3.362299	11.7625725	12.5447115	5.405728	0.1836705	1.47817
FAT2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FAT3	3.2182485	17.517491	2.4979385	0.5188975	0.1	0.4290075	0.1
FAT4	4.316204	2.235264	3.6846285	0.8613015	0.1	0.1	4.330651
FATE1	0.1	0.110349	0.1	0.1	0.1	0.1	0.1
FAU	4.2372685	13.5426975	9.7107325	11.72735	6.7899405	21.412794	15.988563
FBF1	9.8126385	11.015646	8.0275645	6.3719045	6.6002485	4.1584105	3.438468
FBL	2.8842805	2.375476	2.776946	2.9673615	1.2523815	5.477055	1.74202
FBLIM1	0.1551635	1.462048	0.4201645	0.1	0.1	5.285824	0.949442
FBLN1	10.179358	6.4464205	3.835991	0.4116985	0.1652995	0.1288675	10.6227905
FBLN2	16.55375	3.670518	4.585473	0.4520675	0.100443	0.1740315	16.4345305
FBLN5	0.243283	0.187531	1.385252	0.515642	0.103021	0.204231	10.991198
FBLN7	0.455608	0.322648	5.748295	1.231164	0.525621	0.1	0.159948
FBN1	1.06861	1.3314305	3.4904475	1.8349525	0.1113475	0.1	0.3390115
FBN2	0.133895	0.8338355	2.874798	4.254826	0.4719605	0.1	0.1
FBP1	0.1768065	0.1	1.228098	1.1053845	0.4625175	0.4946865	0.1
FBP2	0.7207305	0.135082	0.2551125	0.1	0.2383605	0.1	0.1
FBRS	13.6903945	16.4075635	12.3521435	13.2673875	8.8551775	44.154133	10.472318
FBRSL1	50.287374	17.0274895	8.0707385	4.8946435	3.2813065	32.102026	3.932714
FBXL12	5.492616	3.72266	3.935635	2.8492005	0.9227235	3.711608	9.643068
FBXL13	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXL14	3.595039	4.084134	6.5697375	3.777912	2.55646	4.7268335	4.9347835
FBXL15	2.944541	8.8629435	7.0877295	4.350042	3.116186	8.0724335	5.566948
FBXL16	2.8754625	63.3644055	27.072992	6.5884935	15.466883	16.3933045	0.3688545
FBXL17	2.4030445	4.1965005	2.6963385	1.9693625	1.2685955	2.1537835	3.8539105
FBXL18	3.871368	3.8401615	3.01477	2.464308	2.5006835	1.597772	1.0935765
FBXL19	8.6471655	24.895677	11.380223	7.710794	4.1702975	11.969271	4.6452905
FBXL2	0.3164515	6.839521	2.3133135	1.443247	1.5685565	0.4380085	2.588542
FBXL20	7.4609665	6.4313055	4.298247	3.422348	2.816629	4.5206335	4.058984
FBXL21	2.0218085	1.0718505	0.6320885	0.117852	0.1490655	0.1	0.1
FBXL22	0.240484	0.4328005	0.329496	0.308516	0.1	0.1153485	2.3214325
FBXL3	22.127523	14.174936	13.5239435	12.274441	5.998012	4.3586375	18.214648
FBXL4	8.6883445	3.500591	6.748128	4.4051955	1.7998505	2.3451365	4.743564
FBXL5	21.9099125	21.589715	24.9322125	29.8521505	35.3303885	8.04568	18.001842
FBXL6	14.8592125	8.9469845	14.626226	10.744092	4.8406415	27.905459	29.713421
FBXL7	1.357879	3.3661015	0.8874085	0.3187545	0.120791	0.1	4.6376815
FBXL8	0.1498165	0.125832	0.1438195	0.349076	0.377583	0.7139665	1.9420215
FBXO10	6.375614	3.9224705	7.4273665	2.9087655	1.3230515	1.695615	6.271868
FBXO11	17.8312165	33.684395	19.8882395	11.374918	2.137604	4.571835	13.8997165
FBXO15	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXO16	1.2489065	1.9337325	1.187519	0.701841	0.54961	0.1	0.4123065
FBXO17	1.1029175	0.4842575	2.8049045	0.9575475	0.1874115	0.447502	0.205854
FBXO18	21.9783045	11.959212	19.907475	12.2198675	5.960948	16.35108	23.993264
FBXO2	18.1840285	4.642079	14.63277	5.7208175	14.9710065	2.4056805	0.391195
FBXO21	7.6209295	27.0762605	21.9598825	21.2232735	10.392166	2.494004	6.5382795
FBXO22	12.8785225	12.8549145	11.301393	8.5259585	4.1743425	5.420947	9.666297
FBXO24	0.390746	0.136994	0.1	0.290241	0.2566875	0.294732	0.1079205
FBXO25	10.3879925	16.133077	17.1254185	12.661411	10.151041	3.586096	8.881124
FBXO27	0.4776415	2.2478575	1.647696	1.5801925	2.338903	0.3115915	0.199021
FBXO28	7.474488	13.23035	8.7831875	9.172449	7.189365	3.728381	13.2514915
FBXO3	19.253013	21.0546675	23.796417	12.5164395	4.0823795	4.7131	16.2331615
FBXO30	11.758171	3.088883	3.101521	1.7227	0.652776	1.9190555	8.480647
FBXO31	4.2631455	15.0693965	10.4562225	9.590262	11.619974	5.4059145	3.0055425
FBXO32	0.684191	1.301835	1.6057095	9.6218385	5.704657	0.662047	1.119984
FBXO33	15.006467	10.371022	9.7885735	6.556246	1.7074845	4.969689	8.3816715
FBXO34	5.133862	9.3415905	5.6177075	2.7126665	1.290298	5.3871195	8.001514
FBXO36	0.847352	0.202802	0.7954585	3.741103	9.5947735	1.141641	1.5420865
FBXO38	9.8275525	6.3084445	8.16571	6.780004	3.8731165	4.1243275	7.0568675
FBXO39	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXO4	3.919761	1.3737205	3.76854	2.525408	1.816364	3.487964	3.6758825
FBXO40	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXO41	1.2487905	10.1601755	3.9595605	0.7149005	1.5584445	1.4963895	0.1
FBXO42	6.882845	9.610941	6.611931	4.5715465	1.7593595	4.7030865	4.8227425
FBXO43	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXO44	22.9680435	13.378908	23.494574	6.7616845	9.7519265	3.957822	0.480249
FBXO45	5.2524595	11.364884	8.2219455	8.3103435	6.029162	1.4417575	3.7013025
FBXO46	1.63525	1.7293325	2.284434	1.0185345	1.0158305	2.8905155	0.9364265
FBXO47	0.1033985	0.1	0.1259405	0.1	0.1	0.1	0.1
FBXO48	0.4714495	0.1569585	0.5013565	0.1169045	0.1	0.1	0.1026665
FBXO5	2.7482095	1.5030065	2.8251945	0.7117685	0.177354	0.2224885	1.682016
FBXO6	11.4055525	8.3641205	9.217853	11.248407	8.524538	23.1504495	22.828332
FBXO7	7.7096195	3.3140835	22.2552575	24.9333355	6.045166	11.390947	9.8623925
FBXO8	7.7096105	5.3860855	14.670613	20.380556	12.182485	2.053537	8.9739095
FBXO9	8.9771885	16.247813	12.726722	13.193357	9.3243015	6.2737435	10.422548
FBXW11	26.3164795	25.4941945	28.0203765	29.514379	17.1964635	39.2350705	43.1886235
FBXW12	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FBXW2	12.632909	18.4250835	14.1133645	10.78193	7.373405	13.319547	25.911174
FBXW4	7.4384485	6.0956745	14.2245195	11.424674	8.4600025	43.1382585	8.121849
FBXW5	21.972634	21.4065715	22.143285	27.0253385	21.2289495	17.267203	9.6972275
FBXW7	11.357738	10.20022	4.851573	2.966081	4.00342	3.926292	4.680289
FBXW8	9.925662	12.392848	15.6797465	26.280737	21.217399	21.5915815	17.813938
FBXW9	9.883804	20.9642295	11.2076605	6.92218	7.520177	5.6604075	16.2199355
FCAMR	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FCER1A	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FCER1G	0.300655	1.91238	31.1574375	2.950579	6.7402875	603.8902325	0.5324505
FCER2	0.1	0.10043	0.1	0.1	0.1	0.1269845	0.1
FCF1	1.3578365	1.2874915	1.3922945	1.431438	1.3462575	1.699583	2.9535475
FCGBP	0.1	0.2118445	0.1	0.1743015	0.108037	0.1	0.1
FCGR1A	0.1	0.12044	2.4964475	0.161627	0.30132	64.190653	0.1
FCGR2B	0.1	0.1458605	6.0472015	0.2134685	1.020036	101.762998	0.120873
FCGR2A	0.248218	0.512524	17.8342855	1.245054	2.7775805	364.840234	0.167888
FCGRT	8.9531025	3.6687225	8.330839	0.304856	1.4503555	123.576831	196.5669875
FCHO1	1.847484	16.550897	9.689437	24.536414	31.1521995	1.9330755	0.2393825
FCHO2	15.712983	7.644625	14.2466155	7.3208615	2.9509565	2.8648295	36.688906
FCHSD1	2.7163715	6.458883	2.9160965	1.418551	0.8067755	3.2660875	2.182029
FCHSD2	19.318886	21.8770215	47.9675615	21.5400065	1.10358	16.2440575	8.9930915
FCRL1	0.1	0.1	0.1	0.1	0.1	2.0650275	0.1
FCRL5	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FCRL6	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FCRLA	0.1	0.1	0.1	0.1	0.1	0.174919	0.104338
FCRLB	0.1	0.1	0.1732765	0.1	0.1	0.1074665	0.1
FDFT1	70.662003	23.949103	21.1183745	42.9704985	58.510954	3.692158	5.0229015
FDPS	15.6313115	9.197524	7.948408	27.8798295	40.9581305	2.408884	4.3576785
FDX1	7.316205	5.3155205	5.638632	3.0069565	2.884167	4.474936	11.2828495
FDX2	6.064072	10.3265795	9.773628	11.875623	15.6091395	9.151314	8.9491555
FDXACB1	2.800693	2.1655765	2.5238465	2.0310415	1.868244	2.3685315	2.292672
FDXR	11.147505	5.716476	9.785032	5.078247	4.913355	4.274624	1.239568
FECH	7.0555775	5.7295405	16.8023765	15.5323465	21.396238	9.0946315	8.492359
FEM1A	3.807326	7.833031	8.590466	5.326183	4.5653415	8.1320735	4.1412605
FEM1B	9.292305	35.115538	15.451363	17.2272075	8.1366915	9.692421	12.560314
FEM1C	9.936623	10.270522	10.219706	4.7821585	1.959429	4.3943885	22.5620505
FEN1	2.241641	3.600342	8.466415	4.2365065	2.609577	7.590909	6.183521
FERD3L	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FERMT1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FERMT2	84.2326395	12.705322	58.8996495	43.6817255	28.640824	0.9654155	151.8336285
FERMT3	0.9320225	0.918783	5.5318095	0.4170805	0.8438545	175.567255	0.4471785
FES	0.2913515	0.381959	2.8852235	0.192603	0.4891845	72.8739105	12.076066
FETUB	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FEV	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FEZ1	104.5227395	59.452784	132.150597	177.676415	471.217721	3.3018555	3.27225
FEZ2	9.40267	5.4245655	17.2935475	14.125089	18.1907305	77.581474	18.8219375
FEZF1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FEZF2	2.641003	1.5224375	0.420468	0.1	0.2478875	0.1806995	0.1
FFAR1	0.1	0.1109045	0.1	0.1	0.1	0.1	0.1
FFAR2	0.1	0.1	0.1	0.1	0.1	0.1	0.1684085
FFAR3	0.1	0.1	0.1	0.194781	0.1	0.1	0.1
FGA	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FGB	0.1	0.1	0.1	0.1	0.1	0.1	0.1
FGD1	8.1574	7.33943	8.6425565	2.985149	0.6309595	0.326403	4.2333025
FGD2	0.554139	0.2771785	4.7751045	0.1882925	0.7058485	111.80438	0.383499
FGD3	0.1	3.2387755	1.447825	8.634102	19.8290165	22.3425145	0.100908
FGD4	9.5198075	3.5195415	0.9916725	1.160399	0.4025795	1.786969	0.189186
