Gene symbol	Astrocytes	Neuron	Oligodendrocyte Precursor Cell	Newly Formed Oligodendrocyte	Myelinating Oligodendrocytes	Microglia	Endothelial Cells
Asah2	0.808555	0.501205	1.616272	1.686518	2.9558155	0.5305765	2.238257
Asap1	9.4032475	13.4948415	14.0022095	4.3675465	1.6598335	6.4765425	10.256933
Asap2	13.0129085	8.1687785	7.302921	4.0273315	1.0556385	0.226225	5.8966535
Asap3	2.5922265	0.4794585	1.9874385	8.3939	1.800153	5.67572	3.8730025
Asb1	6.6145705	6.2913585	7.649134	10.094192	9.9250935	2.040965	1.352589
Asb10	0.1	0.1	0.1461755	0.1	0.1	4.413773	0.1
Asb11	0.106789	0.1	0.1	0.1	0.1	0.1	0.1
Asb12	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Asb13	8.386225	4.3506875	16.450303	7.271695	1.842746	3.222883	2.5474755
Asb14	0.1	0.240876	0.1221575	0.1	0.1	0.1	0.1
Asb15	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Asb16	0.1	0.183444	0.205606	0.1	0.1	0.1	0.1
Asb17	0.1	0.122167	0.1	0.1	0.1	0.1	0.1
Asb18	0.1	0.1	0.101903	0.399057	0.1	0.1	0.1
Asb2	0.113389	0.2231345	0.732291	0.1	0.1084485	21.1545605	0.1
Asb3	4.9581	3.4507985	5.57102	3.761901	2.8334325	2.767101	4.2204575
Asb4	0.4087915	0.536547	0.1	0.1	0.1	0.1	50.0482865
Asb5	0.549349	0.240046	0.5229095	0.3827145	0.6307815	0.1	0.1828915
Asb6	10.3087085	8.7678295	10.627634	9.3196015	6.7300495	14.4867155	7.669018
Asb7	4.116678	3.6386965	3.913788	4.6236985	2.006154	0.8928415	2.152952
Asb8	15.309506	6.8361035	6.6185195	6.457486	7.260284	3.7066545	6.2427345
Asb9	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Ascc1	3.235304	9.8342985	7.127591	5.3150455	6.8824005	24.9554605	12.723966
Ascc2	4.715381	3.124409	5.321704	5.6175195	5.0883935	7.9356105	7.593193
Ascc3	3.163354	2.504148	3.0469905	2.5693025	0.792994	0.878501	5.871898
Ascl1	1.191371	2.586123	9.849184	1.3157585	0.1	0.1	0.1
Ascl2	0.135565	0.3145395	0.1267735	0.1796115	0.1	0.93684	0.1548815
Ascl3	0.1	0.1	0.1	0.1471655	0.1	0.1	0.140608
Ascl4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Asf1a	9.1304885	5.0873155	9.0648565	6.8623105	3.6434875	1.232186	9.671483
Asf1b	0.5765565	0.373446	2.682483	0.2932665	0.1148795	2.0276085	1.4928475
Asgr1	0.1	0.827406	0.2682245	0.1	0.1	0.1	0.1
Asgr2	0.1	0.1	0.1	0.2976105	0.128541	1.3181775	0.1
Ash1l	14.686984	8.717927	5.980442	3.6108205	0.7134165	1.000234	5.068293
Ash2l	13.509342	17.8158765	20.484699	18.1774185	10.4871825	8.3902845	11.410681
Asl	5.197587	13.1595335	8.4490945	4.5660545	3.9217775	31.7192385	16.257684
Asna1	22.7528445	34.4716565	51.6826795	61.4243105	48.243727	67.348404	51.4678305
Asns	1.1514955	17.3662165	17.394482	10.3205655	4.4771435	1.9581205	6.5719215
Asnsd1	5.647496	7.8383475	13.2719055	11.402736	9.417986	5.1583375	19.372008
Aspa	6.629063	0.242444	0.5478445	29.657622	123.2707975	0.275629	0.177174
Aspdh	0.971873	0.3915315	0.888797	2.3231895	0.402149	0.10822	0.1
Aspg	3.03118	0.140586	0.4445985	0.1	0.1	0.1	1.271851
Asph	33.2831725	15.58151	20.8566285	5.45027	0.9500025	20.558636	3.063104
Asphd1	0.2571105	11.186463	1.115462	0.281572	1.4841255	0.645431	0.1226995
Asphd2	14.555846	19.7883465	22.131674	12.619669	13.0873415	3.224046	0.286231
Aspm	1.6959835	0.1960815	2.1857305	0.220346	0.1	0.1	0.4305505
Aspn	0.230752	0.139444	0.292478	0.1	0.1	0.1	5.701588
Asprv1	0.207897	0.676473	0.2736725	0.2029825	0.113963	0.7023705	0.1
Aspscr1	19.0376305	22.2757465	21.038409	19.8938215	19.9194015	26.700727	42.3009885
Asrgl1	96.4429385	9.106105	109.1639545	86.2537805	71.9050265	3.4742375	4.0493705
Ass1	0.1	0.3774225	0.1	0.1	0.1	0.1	0.158045
Aste1	5.836372	1.324692	3.0989995	1.364225	0.525438	0.387093	2.5081015
Astl	0.1	0.1	0.1	0.1	0.1	0.1	0.1458345
Astn1	54.981529	37.879887	47.531025	20.184185	1.8094855	0.504793	0.2007365
Astn2	7.229666	24.752401	35.7156635	21.7306855	4.090982	0.27571	0.102814
Asxl1	9.210786	12.93694	7.35392	6.994426	1.752667	9.1271835	10.1073395
Asxl2	10.0054525	3.174896	4.140605	4.218149	1.182092	1.241684	4.558661
Asxl3	0.103557	1.94063	1.18018	1.3076705	0.50846	0.1	0.1
Asz1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atad1	50.8809755	30.889488	42.390977	41.5392075	11.9914435	6.2498455	19.181776
Atad2	5.487653	0.7261985	3.515072	0.7033665	0.120649	1.1702995	2.592512
Atad2b	10.9952815	4.6323545	5.059164	3.330759	0.6886545	0.602676	5.496112
Atad3a	18.247718	7.8823615	9.1866485	9.3119385	4.481221	10.304916	5.6805125
Atad5	2.636063	1.5786605	1.9582675	0.606377	0.1	0.1165565	0.804102
Atat1	14.9063015	55.037317	44.3324755	86.3969025	75.2224145	5.749047	3.410396
Atcay	0.393196	45.1956705	42.1821385	48.2505505	13.6277895	1.5655	0.4410655
Ate1	21.265866	10.653646	10.661126	6.8481115	2.7432675	2.218926	13.934443
Atf1	6.709624	3.137328	3.624892	2.6970195	0.7504145	3.079773	5.065888
Atf2	13.2563465	20.476412	13.342221	10.010853	3.920532	2.553055	10.912291
Atf3	151.863217	12.711164	61.880442	7.0769085	8.961239	1217.340737	508.871268
Atf4	269.094142	182.717043	123.1379175	103.0457165	72.040294	415.7260705	277.0563925
Atf5	8.6352515	26.0554765	6.596688	6.867859	13.550735	8.7038215	8.400834
Atf6	4.394968	3.57156	8.352978	7.842345	3.5376865	8.820694	8.5828575
Atf6b	20.4115485	22.98259	32.3788055	33.8389445	20.646027	43.0016405	19.011809
Atf7	8.6991685	2.744247	2.4743215	3.27841	1.934026	2.8191855	3.3116515
Atf7ip	17.404423	8.956952	12.4283925	7.4271325	2.98522	5.1575105	5.092029
Atf7ip2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atg10	0.9322025	3.1861435	2.1437395	1.2337585	1.469545	1.5451675	4.589663
Atg12	22.797333	36.4127425	19.887741	13.1119125	7.5997165	8.0375005	30.172762
Atg13	8.7489025	14.535376	15.297544	15.1448075	9.989107	6.477765	8.3582565
Atg14	5.71436	6.3275135	5.0910835	4.759772	1.812555	3.415883	7.190245
Atg16l1	13.0439585	10.466515	8.583298	8.410029	5.976513	7.729066	9.662008
Atg16l2	6.066695	3.5644175	6.9244685	4.5241675	1.0189215	11.514172	2.268469
Atg2a	7.495392	6.661099	5.687309	5.331755	3.903133	17.10312	5.332574
Atg2b	5.1775305	5.187517	4.421669	5.652917	2.642833	2.0859	3.1873875
Atg3	16.857888	13.4905325	21.050854	22.8313795	18.7720635	10.165285	12.220442
Atg4a	2.114139	1.266145	1.187885	1.5599775	0.9552885	0.5117735	2.5477485
Atg4b	10.615642	12.9624405	13.2094645	12.334539	10.3586785	13.146078	13.809786
Atg4c	5.094989	7.0898195	4.9599505	12.6804825	17.959766	1.475768	1.991899
Atg4d	5.321104	4.1605795	7.2655205	5.981294	6.5234565	11.2723345	5.48495
Atg5	7.27775	5.695845	10.235	8.664356	5.723125	11.0733665	18.868343
Atg7	5.8923735	5.230205	8.227395	6.87494	6.01808	8.8035015	6.00668
Atg9a	17.9626475	24.7821875	33.0101235	30.2838245	24.5960905	8.739916	14.7711725
Atg9b	0.1	1.0480695	0.1462325	0.1	0.1	0.1	0.1796625
Athl1	6.331494	3.317931	5.1153855	1.172929	0.293505	1.4085735	3.5497415
Atic	10.7221395	12.4482105	23.8532855	14.8593365	5.2554425	16.929849	5.1406305
Atl1	2.4857895	23.6256265	8.527538	7.327905	4.4275145	0.7078835	3.0351875
Atl2	60.553658	11.3072875	7.837346	3.5427435	0.998839	6.11857	29.970956
Atl3	9.1421295	4.6310765	7.534546	13.940654	7.6595035	2.643519	18.6406025
Atm	3.784112	1.94728	3.2682835	2.3312045	0.438548	0.240083	1.347718
Atmin	2.033486	6.722115	8.6062915	9.9214635	3.50157	11.6189925	4.655698
Atn1	26.480286	56.7882315	25.389696	16.4901405	7.3275495	19.891604	12.245827
Atoh1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atoh7	0.1	0.1912105	0.1	0.1	0.1	0.1	0.1
Atoh8	0.984949	0.5238595	0.4208045	0.5187015	0.1	0.1066135	1.2622705
Atox1	17.776649	43.7021505	47.546071	46.631576	56.281719	166.285404	362.7952205
Atp10a	0.446729	0.1913915	0.1932425	0.1	0.1	0.1906095	14.135884
Atp10b	0.1003555	0.1256745	0.538182	5.7724135	2.907659	0.1	0.1
Atp10d	0.1453925	1.0781815	0.989007	0.172262	0.1	0.1	7.675799
Atp11a	22.9099485	13.6118695	13.764402	25.2557875	10.789279	2.893284	3.391088
Atp11b	23.0430575	27.025083	12.3391725	10.070003	3.1592005	1.6131515	35.6503175
Atp11c	4.522833	5.200198	4.5429665	2.0701715	0.3734245	1.016766	13.7081525
Atp12a	0.1	0.1	0.1	0.1	0.1	0.1	0.1436315
Atp13a1	18.934507	14.854789	18.628716	19.3459885	8.928112	30.289999	11.7033685
Atp13a2	14.085956	67.47908	26.958427	21.19701	16.8864655	61.8469765	11.0304275
Atp13a3	11.502832	10.8328045	13.7424865	11.635463	1.9945365	5.724942	10.002333
Atp13a4	76.3019355	1.4660915	5.942299	0.81835	0.349441	0.235288	0.1180085
Atp13a5	4.433574	0.167223	0.999713	0.1	0.1067885	0.2023715	12.609454
Atp1a1	19.760722	62.7531455	112.2998105	103.9190955	100.013874	119.443674	128.576396
Atp1a2	746.6189485	25.5572305	242.983379	41.5242105	23.770937	14.6397705	24.958498
Atp1a3	1.41921	351.1241465	45.8664295	8.562726	14.7471505	11.473063	2.466957
Atp1a4	0.1126365	0.1	0.1	0.111474	0.1	0.1	0.1
Atp1b1	167.9321345	205.516405	53.683166	8.5407	8.719675	4.3896265	10.4233565
Atp1b2	624.298009	95.4184345	175.5345995	19.567188	21.4071235	14.313801	7.2404715
Atp1b3	29.0009495	56.033848	44.5209965	33.6958685	42.3050305	93.1464585	56.8801065
Atp1b4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atp2a1	0.1	0.1	0.1	0.1	0.1	0.117695	0.1
Atp2a2	96.383229	66.5142525	42.811544	44.891986	26.746897	8.042414	10.310301
Atp2a3	0.2229165	0.121925	0.4988845	0.1	0.1675915	4.657071	7.58268
Atp2b1	12.8208785	25.4415405	13.287322	7.0156505	3.0106665	5.162272	9.2843195
Atp2b2	5.2809885	17.6196425	8.2022965	1.4127695	1.764361	1.238243	0.156915
Atp2b3	0.1	8.723174	5.2523075	2.0371155	0.182872	0.1	0.1
Atp2b4	19.563118	8.7872675	7.9762825	1.6911925	0.3904365	0.290107	0.5050955
Atp2c1	25.18267	25.410356	37.3643025	41.5010735	20.7588955	10.3183885	26.572591
Atp2c2	0.1	0.2051365	0.1	0.1	0.1	0.1	0.1
Atp4a	0.3423125	0.6793465	0.9819805	0.6191925	0.1	0.1	0.1
Atp4b	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atp5a1	121.145514	231.788985	252.990497	206.967059	135.2709765	195.294376	233.0779085
Atp5b	215.640398	384.8165695	423.4838685	427.5812905	276.9989335	280.63075	364.6198
Atp5c1	52.022836	81.509683	104.6379745	92.7938275	78.3361375	80.6783465	160.0805935
Atp5d	51.4453605	105.1349785	90.0573095	97.3779305	101.674329	127.3358205	130.7797865
Atp5e	63.4144725	90.196295	143.389324	170.199722	162.0824515	146.3868935	288.3765155
Atp5f1	24.235241	44.097299	41.7827135	44.7616405	33.5831985	15.811264	49.2477655
Atp5g1	3.117939	11.1291705	6.5767095	8.715126	10.352134	5.07011	12.551431
Atp5g2	21.875664	31.454477	59.281623	55.4573775	58.6951635	80.782362	68.2655825
Atp5g3	143.286117	242.982231	197.838284	178.2028395	145.2330755	109.9993795	233.9041285
Atp5h	4.696632	7.736856	9.7210315	10.59209	12.017281	8.1705755	20.9091765
Atp5j	43.517851	75.7601955	77.8511615	61.280792	61.8344785	36.3836965	144.988381
Atp5j2	34.4623765	83.0640485	88.415877	85.9024625	99.925038	97.8182835	160.5866865
Atp5k	6.840426	17.9442555	13.640485	16.188327	16.625914	12.325457	33.0917475
Atp5l	8.443046	18.9843785	14.4309655	15.8539315	17.837346	9.903063	35.650448
Atp5o	25.0161535	58.6374075	52.3451825	43.553384	46.897588	41.9734525	77.8043775
Atp5s	4.478264	6.638506	7.853744	5.4976505	4.1510005	1.3608035	3.853451
Atp5sl	2.944777	5.7159725	5.1939715	3.830703	3.382432	7.5786785	4.7581395
Atp6ap1	67.8683675	123.5188495	116.783247	160.4043755	114.598451	228.9313895	69.9971435
Atp6ap1l	0.461565	4.7032405	1.086968	0.1424715	0.656271	0.6978015	0.129357
Atp6ap2	48.21079	74.0476185	44.8995425	32.3159265	30.2464235	51.9659595	36.0977395
Atp6v0a1	31.630775	94.028943	44.954925	24.1251935	23.1814315	49.092195	16.121905
Atp6v0a2	18.2798235	4.619289	19.3799605	54.563541	20.55639	31.2978565	19.494052
Atp6v0a4	0.1	0.1	0.4862155	0.3517515	0.1	0.1	0.1
Atp6v0b	63.5690695	124.993337	137.503507	189.6640845	167.1970585	283.7200495	115.8329255
Atp6v0c	2.899103	15.955582	10.198389	10.618876	7.059924	16.9695555	5.034049
Atp6v0d1	33.1232345	88.8686065	81.4136615	96.698546	66.6389855	135.9768385	64.789021
Atp6v0d2	0.1	0.1	0.1	0.1	0.1	0.2232795	0.1
Atp6v0e	38.0352215	13.513304	96.5560335	66.9590685	27.7691895	140.5482635	120.171872
Atp6v0e2	37.554929	116.645448	133.4985975	116.347682	87.35068	20.5296715	26.6411225
Atp6v1a	21.1999215	65.3283015	42.094236	42.4169865	24.699573	39.616946	37.437464
Atp6v1b1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atp6v1b2	23.1041685	83.861222	56.2855055	49.1334575	44.879645	94.7809185	35.0297095
Atp6v1c1	17.962356	40.5945575	22.7340445	21.870674	19.131398	57.216244	18.350794
Atp6v1c2	0.1	0.126688	0.1308515	0.1	0.1	0.1	0.1
Atp6v1d	16.8592095	30.555246	29.4703205	23.9727005	18.757065	35.353633	26.25828
Atp6v1e1	23.659176	89.6758575	50.793143	68.9943845	81.5820005	70.431782	70.8862265
Atp6v1e2	0.167013	0.1	0.1090805	0.1	0.1	0.1	0.1
Atp6v1f	18.1692595	51.1181795	42.150377	40.2082975	48.5680835	128.3958285	61.595902
Atp6v1g1	24.290666	58.9571555	40.636192	79.3485395	80.02817	73.932369	50.8992795
Atp6v1g2	3.475052	50.6298895	13.768468	6.157943	9.3426605	5.8707655	1.7321635
Atp6v1g3	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atp6v1h	17.6604185	36.716915	28.4554225	43.8328615	25.1244205	22.3617245	30.3061375
Atp7a	4.4741425	1.144322	3.0940085	1.873342	0.596074	2.2865705	9.818624
Atp7b	1.4858485	0.304211	1.4858455	3.104473	0.1663715	0.100936	0.1
Atp8a1	35.308368	12.0771195	20.0738075	27.882145	33.0491895	6.93041	13.6134895
Atp8a2	0.103284	6.164543	2.6449095	1.3888285	0.8185815	9.9480075	0.2011015
Atp8b1	0.1	0.1	0.240732	1.6297535	1.1736315	0.421128	0.611259
Atp8b2	8.049768	18.387588	11.452261	5.5080065	1.201366	3.928475	13.9835135
Atp8b3	0.1	0.198562	0.154278	0.2584325	0.1	0.1	0.1
Atp8b4	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Atp8b5	0.1	0.200185	0.1027255	0.120711	0.1495685	0.1470515	0.1
Atp9a	12.218779	104.533533	96.74698	129.2029495	123.1603655	5.9985685	12.0883785
Atp9b	14.745643	8.1031615	11.901705	10.579339	6.0711855	10.8281595	9.332139
Atpaf1	2.3686245	2.510892	3.6334365	4.072437	2.4520265	1.5543545	4.0983955
Atpaf2	9.1464705	7.720595	9.7218465	7.532379	4.0846935	7.0082055	13.1146785
Atpbd4	6.5753605	4.3651095	9.3666315	3.688394	1.1565815	1.7468305	10.1174585
Atpif1	23.470758	166.4977145	92.681452	53.894862	71.8216005	85.8947275	153.567458
Atr	6.7752885	2.1945815	3.6783315	2.0917335	0.6484075	0.683653	2.932977
Atrip	7.045772	8.6564175	10.0261105	7.189346	4.083778	4.799194	5.170004
Atrn	14.8415545	13.0323545	13.660285	35.8713415	16.3253045	1.1795715	5.315295
Atrnl1	5.9905575	6.7424805	8.182687	2.9562705	0.6120385	0.4237005	6.5517385
Atrx	25.8610235	18.0398285	12.5068215	5.2539595	1.0602325	1.024974	14.2835655
Atxn1	2.4530415	3.1594405	2.7236365	0.5955775	0.253106	1.14508	2.307613
Atxn10	38.9735095	102.9068555	83.8225825	63.5067505	40.9045305	42.322099	36.2844635
Atxn1l	6.405162	11.1017865	7.292414	9.884526	6.337616	3.1902755	8.2896035
Atxn2	19.9967005	17.6857215	9.697329	12.243587	10.006481	4.586917	4.923419
Atxn2l	62.8212545	52.381839	35.843258	35.8904365	16.497937	30.2078215	19.9193825
Atxn3	4.1061305	3.172304	4.298266	3.1170675	2.1431275	1.959121	7.5247015
Atxn7	18.5576495	4.554292	3.3973805	2.178532	0.694804	1.1791205	6.784993
Atxn7l1	3.2548585	5.589306	2.6944895	4.1976025	1.578039	5.1826255	6.6024925
Atxn7l2	8.8109505	7.8337145	2.5084535	2.1620675	0.979381	2.489846	1.876302
Atxn7l3	13.569673	35.446306	16.810333	20.9868495	19.664096	27.6554805	14.220226
Atxn7l3b	35.56565	74.0898925	79.384906	117.000778	83.9809425	14.1429615	27.8482125
AU015228	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU015836	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU018091	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU018829	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU019823	8.182721	6.124811	6.4128655	5.132709	2.215066	2.170186	9.5039075
AU019990	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU021034	0.6963095	0.1232395	0.1	0.1	0.1	0.1	0.1
AU021092	1.0067505	0.664143	0.2949655	0.1	0.1355175	0.428767	300.284196
AU022252	3.6288645	3.320928	4.4903895	5.259792	5.7657865	2.255146	3.2566145
AU022751	0.130796	0.153831	0.101946	0.1	0.1	0.1	0.1
AU022754	0.340365	1.53241	0.7124915	0.270785	0.1	0.1	0.1
AU023762	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AU023871	0.1312335	0.1	0.1280925	0.1	0.1	0.1366845	0.1
AU040320	16.6530865	8.9610425	15.3037125	31.1477845	22.905917	18.015107	6.9228395
AU041133	1.6186925	0.7899585	0.885118	0.3491705	0.120179	0.1	0.2221355
Auh	4.7607595	15.4786215	11.762865	23.2996775	29.3677075	8.4612665	10.5608515
Aup1	26.766201	18.388376	42.393116	38.434543	31.10291	157.754663	41.5477505
Aurka	1.9204355	1.3686625	3.5306075	0.811757	0.396749	0.821489	2.4500575
Aurkaip1	16.476519	24.732868	36.0819925	47.4119725	51.908888	25.978631	34.18446
Aurkb	2.3015295	0.6710545	2.9305495	0.346996	0.1	0.6249815	2.054892
Aurkc	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Auts2	4.985153	14.8031515	2.847004	3.7778485	1.3764675	0.1	5.985184
AV039307	0.676198	0.506664	0.5602695	0.3870465	0.108228	0.1	0.2544755
AV051173	0.4822555	0.14802	0.1284165	0.12616	0.130287	0.188319	0.139371
AV320801	0.1	0.1	0.1	1.1469845	0.288307	0.1	0.1
Aven	2.1333715	2.2202995	4.6186245	4.985608	3.685065	5.976705	6.9597755
Avil	0.1351515	0.1657005	0.1	0.1186835	0.1	0.1	0.157937
Avl9	8.8584065	13.281223	8.331507	8.102855	3.400717	2.3998985	8.6674565
Avp	0.1	0.9306225	0.1	0.12723	0.1	0.1	0.1
Avpi1	3.0781355	2.7181715	2.5492705	0.8373605	1.5110025	3.9722505	8.999002
Avpr1a	0.118824	0.192219	0.1	0.1	0.1	0.1	0.1
Avpr1b	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Avpr2	0.1	0.1016325	0.1	0.1	0.1	0.239559	0.1
AW011738	15.383041	0.5637095	1.5839555	1.624557	0.524887	0.7641515	1.326411
AW046200	0.346372	0.1	0.773499	0.2247205	0.148966	0.220414	0.3944835
AW112010	0.1	0.1	0.1	0.1	0.1011825	0.2849385	2.306764
AW146020	2.7941865	1.55721	1.8618595	1.1197125	0.524899	0.3511385	1.2179025
AW146154	1.2998505	0.3432565	0.4733595	0.395156	0.1782595	0.181049	0.5747395
AW209491	3.1528145	2.4247385	3.1737555	2.004492	1.3097215	0.673798	2.379076
AW549877	40.779544	19.8292635	22.9531875	25.834194	9.8891735	4.180232	11.8403465
AW551984	0.100939	11.3472805	2.2269255	0.313381	0.1	0.1	0.16362
AW554918	2.740888	3.398576	2.133776	1.3173055	0.7533005	0.508673	2.873405
AW555464	0.513478	24.4766045	2.925655	1.981829	2.2267895	2.1821445	0.2375195
Awat1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Awat2	0.1546525	0.1	0.1	0.1	0.1	0.1	0.101207
Axin1	7.3521315	10.707342	12.3810185	10.3291345	6.446903	11.689109	9.2419175
Axin2	18.427679	5.62956	8.5234965	6.3790915	0.7609555	0.2687455	6.042446
Axl	37.338423	2.2416535	11.1954235	1.8985975	1.281354	5.500003	4.244685
AY026312	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AY074887	0.175155	0.2263505	0.174734	0.143829	0.172619	0.1	0.1
AY358078	0.304923	0.180583	0.86982	1.440117	1.6190415	0.761843	0.9708485
AY512915	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AY512931	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AY761184	0.1	0.1	0.1	0.1	0.1	0.1	0.1
AY761185	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Aym1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Azgp1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
Azi1	4.9527455	6.0361655	3.431471	3.792988	2.7073025	1.98102	1.508069
Azi2	9.034103	15.976665	11.6879345	7.136745	4.3541045	4.220747	14.2948815
Azin1	64.098612	44.0266065	36.50735	20.8552825	10.312772	30.8425885	19.144887
B020004J07Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
B020018G12Rik	9.695591	12.694173	14.074331	11.9761505	6.6755595	8.2123555	16.309717
B020031M17Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
B130006D01Rik	0.1	0.100585	0.1	0.1	0.1	0.1	0.1
B130034C11Rik	0.165868	0.3702915	0.1008645	0.1	0.1	0.1	0.1
B230118H07Rik	3.946302	2.8898515	9.2106805	7.1512375	6.654737	1.462672	6.084963
B230120H23Rik	1.692919	1.0300935	1.16788	0.253951	0.131775	0.546587	8.32615
B230206F22Rik	2.1049945	1.877815	1.560698	1.012986	0.1407835	0.186706	0.2413685
B230206H07Rik	0.1	0.1	0.1	1.202682	0.727586	0.1	0.1
B230208H11Rik	0.6276335	0.2273375	0.123245	0.1	0.119678	0.1	0.2181975
B230208H17Rik	16.045184	15.30726	25.6536275	29.490111	22.840399	21.3043605	15.884826
B230209K01Rik	3.663906	0.1348725	0.5912015	0.1159375	0.1	0.1	0.116611
B230216N24Rik	0.7741495	1.7629745	0.436756	0.1693485	0.235708	0.1	0.2038855
B230217C12Rik	1.6433065	7.3772695	9.550253	4.411675	2.0439835	0.5448435	0.3467065
B230217O12Rik	0.267099	1.4007615	0.595653	0.5285695	0.422701	0.19087	0.422763
B230219D22Rik	9.7486755	24.81479	16.381735	18.1344355	12.3696355	3.8494555	32.4250145
B230312A22Rik	20.784653	14.9927895	6.845585	6.096917	6.397544	29.2934235	7.0513085
B230312C02Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
B230314j19	0.1631885	0.1	0.152654	0.1165225	0.1	0.1	0.1
B230319C09Rik	0.107507	0.130177	0.1	0.1	0.1	0.1	0.1
B230323A14Rik	0.1	0.1	0.1	0.1	0.1	0.1	0.1
B230378P21Rik	0.1	0.122194	0.1	0.1	0.1	0.2820445	0.1
B2m	32.3820845	10.880218	121.427992	17.435376	18.303999	919.5116995	572.3008085
B330016D10Rik	1.2498245	1.4776015	1.2025015	0.6189185	0.331257	1.030517	1.678999
B3galnt1	0.739826	16.8192185	11.1250985	3.170525	1.7668005	6.352094	1.1534445
B3galnt2	4.1042	3.3610155	3.028408	1.7287745	0.382371	0.4858965	1.721662
B3galt1	11.6442005	28.078754	3.8199365	2.1957115	1.3346885	0.1	0.243864
B3galt2	4.383611	9.269564	2.4191295	0.980338	0.347128	0.1	0.2090405
B3galt4	1.1779135	1.0313275	0.4947085	0.922454	1.896064	4.8447115	1.7962535
B3galt5	0.7613555	0.77229	3.337222	6.762678	19.97403	4.76369	0.1
B3galt6	3.5703575	4.95806	4.027635	2.386419	1.1554815	2.665145	2.7117445
B3galtl	20.0169975	5.9943725	15.301314	7.16616	0.8005415	4.679531	2.7664085
B3gat1	20.996546	46.8096165	66.921137	44.4712555	47.45544	2.329487	0.2310805
B3gat2	6.276125	4.018377	32.614699	14.8047185	1.1081775	0.119451	0.7903655
B3gat3	15.2535805	28.469746	26.239636	23.9209335	25.3777945	25.25078	19.5617475
B3gnt1	25.615612	46.4571605	39.4459665	30.3421435	27.573642	17.6295375	17.042041
B3gnt2	1.1939515	1.062326	2.4127185	4.1797265	7.25219	13.9394105	42.811869
B3gnt3	0.1	0.1	0.1	0.1	0.1	0.15618	0.25496
B3gnt4	0.795791	1.72788	0.770986	0.4105575	0.592197	0.1	0.184339
B3gnt5	6.620197	2.32322	7.1752565	1.533514	0.185959	0.1	0.159142
B3gnt6	0.1	0.1	0.1550295	0.624184	0.2398015	0.1	0.1
B3gnt7	0.1288935	1.0637355	16.75822	6.242709	0.1	2.9214255	0.1
B3gnt8	0.1571455	0.3459235	0.158871	0.102374	0.1	0.8423335	0.190386
B3gnt9-ps	0.1094585	1.558077	0.9465875	10.929108	10.0491775	0.118573	0.6335705
B3gntl1	3.464043	1.4490605	3.0010125	3.504313	1.4742725	1.224427	1.7452805
B430010I23Rik	0.141906	0.155042	0.1021925	0.1	0.1	0.137788	0.443541
B430212C06Rik	0.1668725	0.1642005	0.1	0.1	0.1	0.120368	0.1
B430306N03Rik	0.1	0.1	0.1	0.1	0.1	0.919552	0.1
B430319G15Rik	0.4176305	0.331244	0.238659	0.102274	0.1	0.1	0.1890655
B4galnt1	0.4185925	16.823752	21.172005	5.1886905	1.810241	35.125496	0.431392
B4galnt2	0.1	0.1	0.1	0.1	0.1	0.1	0.1
B4galnt3	0.1	0.100398	0.1973755	0.1	0.1	0.1	0.1
B4galnt4	0.6233705	24.6351045	6.7164535	3.8115985	0.623673	0.8699685	0.1
B4galt1	4.604163	1.659504	3.139422	0.2234735	0.213239	91.9033665	20.763905
B4galt2	12.5167	26.042866	33.6935565	14.5361225	12.5130685	5.2393385	5.8247455
B4galt3	12.9210145	17.5618025	19.636017	13.702232	4.0937655	23.865574	6.362544
B4galt4	10.090402	4.1237455	10.1124605	3.258254	0.8151975	3.9898615	9.378657
B4galt5	5.353271	7.0694535	5.046437	1.2253495	0.6371145	20.6221005	5.536768
